txn_date,description_raw,description_sa,amount_zar,category,is_synthetic,merchant_localised,merchant_group,split,seen_in_train
2023-08-14 00:00:00,SHELL OIL 3168 MANDEVILLE LA 08/11,sasol mandeville,-427.25,Transport,False,True,shell oil mandeville,train,False
2023-06-29 00:00:00,PIZZA HUT Maryse Hemant LA 06/28,pizza hut pretoria,-362.21,Entertainment,False,False,pizza hut,test,False
2023-08-29 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-259.52,Transport,False,False,gulf mandeville mandeville,train,False
2023-08-31 00:00:00,NON-CHASE ATM FEE-WITH,non standard bank atm fee centurion,-96.96,Other Services,False,True,non chase atm fee,train,False
2023-08-10 00:00:00,E3168ON ON THE RUN #30 PONCHATOULA LA 08/09,run ponchatoula bloemfontein,-288.05,Groceries,False,False,run ponchatoula,train,False
2023-07-31 00:00:00,PROG PALOVERDE INS PREM PPD ID: 1036,prog paloverde ins prem,-2461.02,Other Services,False,False,prog paloverde ins prem,val,False
2023-07-10 00:00:00,GULF MANDEVILLE MANDEVILLE LA 286852 07/08,gulf mandeville mandeville bloemfontein,-775.01,Transport,False,False,gulf mandeville mandeville,train,False
2023-08-08 00:00:00,POS Debit - Visa Check Card 5652 - KROGER 395 360 FM 196 HOUSTO JACQUAYLA K HARRIS POS TRANSACTION,shoprite fm housto jacquayla harris,-122.39,Groceries,False,True,kroger fm housto jacquayla harris,val,False
2023-07-21 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-766.29,Transport,False,False,gulf mandeville mandeville,train,False
2023-08-02 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-857.23,Transport,False,False,gulf mandeville mandeville,train,False
2023-07-31 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-746.48,Transport,False,False,gulf mandeville mandeville,train,False
2023-06-02 00:00:00,SXM*SIRIUSXM.COM/ACCT 1036 NY 06/01,sxm siriusxm com acct,-79.86,Entertainment,False,False,sxm siriusxm com acct,train,False
2023-07-05 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-450.1,Transport,False,False,gulf mandeville mandeville,train,False
2023-08-08 00:00:00,E3168ON ON THE RUN #30 PONCHATOULA LA 08/07,run ponchatoula bloemfontein,-231.9,Groceries,False,False,run ponchatoula,train,False
2023-09-15 00:00:00,E3168ON ON THE RUN #30 PONCHATOULA LA 09/14,run ponchatoula,-164.66,Groceries,False,False,run ponchatoula,train,False
2023-09-05 00:00:00,ON THE RUN #30 PONCHATOULA LA 1036,run ponchatoula,-819.74,Groceries,False,False,run ponchatoula,train,False
2023-09-26 00:00:00,Returned Item Fee  Check# 2100002,returned item fee check,-314.57,Other Services,False,False,returned item fee check,train,False
2023-07-25 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-198.67,Transport,False,False,gulf mandeville mandeville,train,False
2023-08-17 00:00:00,E3168ON TICKFAW HOPPING H TICKFAW LA 08/16,tickfaw hopping tickfaw,-485.72,Groceries,False,False,tickfaw hopping tickfaw,train,False
2023-08-11 00:00:00,PIGGLY WIGGLY HAMMOND HAMMOND LA 1036 08/11,food lovers market hammond hammond pretoria,-571.23,Groceries,False,True,piggly wiggly hammond hammond,val,False
2023-08-18 00:00:00,GULF MANDEVILLE MANDEVILLE LA 1036,gulf mandeville mandeville,-769.27,Transport,False,False,gulf mandeville mandeville,train,False
2023-07-05 00:00:00,Pos Debit-    5652 5652 Wm Superc Wal-mart Maryse Hemant  US,checkers,-698.15,Groceries,False,True,wm superc wal mart,train,False
2023-06-13 00:00:00,Pos Debit-    5652 5652 Raising Canes 0184 Houston TX,raising canes menlyn,-122.96,Entertainment,False,False,raising canes houston,train,False
2023-09-18 00:00:00,PURCHASE AUTHORIZED ON 09/16 KIDS FOOT LOCKER - LIVINGSTON NJ S303259556361312 111,kids foot locker livingston,-460.45,Other Services,False,False,kids foot locker livingston,train,False
2023-09-05 00:00:00,POS Debit - Visa Check Card 5652 - E3168ON TIME WISE HOUSTON TX JACQUAYLA K HARRIS POS TRANSACTION,time wise johannesburg jacquayla harris,-1160.43,Transport,False,False,time wise houston jacquayla harris,train,False
2023-06-12 00:00:00,Pos Debit-    5652 5652 Taco Bell 3168 Houston TX,nandos cape town,-86.49,Entertainment,False,True,taco bell houston,train,False
2023-06-26 00:00:00,Pos Debit-    5652 5652 Kroger #395 360 Fm 196 Houston TX US,woolworths food fm hatfield,-275.13,Groceries,False,True,kroger fm houston,val,False
2023-08-07 00:00:00,POS Debit - Visa Check Card 5652 - WM SUPERC Wal-Mart Maryse Hemant K HARRIS POS TRANSACTION,shoprite harris,-549.31,Groceries,False,True,wm superc wal mart harris,val,False
2023-08-18 00:00:00,POS Debit - Visa Check Card 5652 - E3168ON 2Q-2552 HOUSTON TX JACQUAYLA K HARRIS POS TRANSACTION,soweto jacquayla harris,-1317.72,Transport,False,False,houston jacquayla harris,train,False
2023-08-24 00:00:00,Returned Check Fee RETURNED ITEM FEE RET CHECK FEE,returned check fee returned item fee ret check fee bloemfontein,-314.57,Other Services,False,False,returned check fee returned item fee ret check fee,test,False
2023-08-17 00:00:00,Sunnyside Stop Chicago Il Seq,sunnyside stop randburg seq,-287.09,Groceries,False,False,sunnyside stop chicago seq,train,False
2023-08-07 00:00:00,POS Debit - Visa Check Card 5652 - THE CHILDRENS PLACE 10 Maryse Hemant K HARRIS POS TRANSACTION,childrens place harris,-57.14,Other Services,False,False,childrens place harris,val,False
2023-06-15 00:00:00,Pos Debit-    5652 5652 Disneyplus 1036 CA,disneyplus,-167.11,Entertainment,False,False,disneyplus,train,False
2023-08-07 00:00:00,POS Debit - Visa Check Card 5652 - Wal-Mart Super Center HOUSTON JACQUAYLA K HARRIS POS TRANSACTION,checkers hyper super center hatfield jacquayla harris,-324.66,Groceries,False,True,wal mart super center houston jacquayla harris,train,False
2023-06-20 00:00:00,Pos Debit-    5652 5652 Kroger #3 360 Fm 1960 Houston  US,food lovers market fm durban,-3555.25,Groceries,False,True,kroger fm houston,val,False
2023-07-03 00:00:00,Pos Debit-    5652 5652 Amazon Prime*jn9bs Amzn.com/bill WA,amazon prime jn bs amzn com,-90.63,Entertainment,False,False,amazon prime jn bs amzn com,train,False
2023-08-08 00:00:00,POS Debit - Visa Check Card 5652 - KROGER 395 360 FM 196 HOUSTO JACQUAYLA K HARRIS POS TRANSACTION,spar fm housto jacquayla harris,-122.39,Groceries,False,True,kroger fm housto jacquayla harris,val,False
2023-06-12 00:00:00,Pos Debit-    5652 5652 Chevron/us Business Pr Houston TX US,bp business pr rosebank,-390.08,Transport,False,True,chevron business pr houston,test,False
2023-08-18 00:00:00,POS Debit - Visa Check Card 5652 - E3168ON 2Q-2552 HOUSTON TX JACQUAYLA K HARRIS POS TRANSACTION,cape town jacquayla harris,-1317.72,Transport,False,False,houston jacquayla harris,train,False
2023-09-06 00:00:00,FOOD & FUEL #23 SAN BERNARDI CA 1036,food fuel san bernardi,-560.04,Transport,False,False,food fuel san bernardi,train,False
2023-06-26 00:00:00,Pos Debit-    5652 5652 Wendy's 2 243 Greens R Houston  US,steers greens centurion,-123.11,Entertainment,False,True,wendy greens houston,test,False
2023-06-26 00:00:00,Pos Debit-    5652 5652 Johnny Quick Food Houston TX,johnny quick food sandton,-676.79,Transport,False,False,johnny quick food houston,train,False
2023-07-18 00:00:00,Pos Debit-    5652 5652 Wm Superc Wal-mart Maryse Hemant  US,spar menlyn,-373.61,Groceries,False,True,wm superc wal mart,train,False
2023-07-05 00:00:00,Pos Debit-    5652 5652 Kroger #3 360 Fm 1960 Houston  US,food lovers market fm rosebank,-716.54,Groceries,False,True,kroger fm houston,val,False
2023-07-05 00:00:00,FOOD4LESS 26529 HIGHLA HIGHLAND CA 07/04,food highla highland polokwane,-752.9,Groceries,False,False,food highla highland,train,False
2023-06-02 00:00:00,FOOD4LESS FUEL # 26529 HIGHLAND CA 550641 06/02,food fuel highland,-651.78,Groceries,False,False,food fuel highland,train,False
2023-09-06 00:00:00,FOOD4LESS 26529 HIGHLA HIGHLAND CA 09/05,food highla highland menlyn,-520.88,Groceries,False,False,food highla highland,train,False
2023-06-05 00:00:00,DUBCLUB SUBSCRIPTION HTTPSDUBCLUB. IL 06/02,dubclub subscription httpsdubclub hatfield,-411.19,Entertainment,False,False,dubclub subscription httpsdubclub,train,False
2023-06-27 00:00:00,OVERDRAFT FEE FOR A 15.99 RECURRING CARD PURCHASE - DETAILS: 0625GOOGLE *WM Max LLC g.co/helppay# CA 0############9212 01,overdraft fee details google wm max llc helppay,-370.75,Other Services,False,False,overdraft fee details google wm max llc helppay,test,False
2023-06-23 00:00:00,OVERDRAFT FEE FOR A 24.99 RECURRING CARD PURCHASE - DETAILS: 0622Experian* Credit Repor 1036 CA0############9212 00575,overdraft fee details experian credit repor randburg,-370.75,Other Services,False,False,overdraft fee details experian credit repor,train,False
2023-09-12 00:00:00,Spotify USA 1036 NY 09/12,apple music,-148.16,Entertainment,False,True,spotify,test,False
2023-08-03 00:00:00,HOT TOPIC #829 REDLANDS CA 08/02,hot topic redlands,-202.14,Other Services,False,False,hot topic redlands,test,False
2023-06-05 00:00:00,MCDONALD'S M7548 OF SAN BERNARDIN CA 06/04,spur durban,-213.7,Entertainment,False,True,mcdonald san bernardin,train,False
2023-08-25 00:00:00,STARBUCKS 800-782-728 1036 WA 08/25,krispy kreme,-276.23,Entertainment,False,True,starbucks,val,False
2023-06-20 00:00:00,Pos Debit-    5652 5652 Chick-fil-a #1036 TX,spur hatfield,-152.47,Entertainment,False,True,chick fil,train,False
2023-09-15 00:00:00,ACH DebitCARRINGTON MORTGAGE023258002190902,debitcarrington mortgage menlyn,-1256.19,Entertainment,False,False,debitcarrington mortgage,val,False
2023-08-21 00:00:00,Point of Sale DebitL343 TIME 06:35 PM DATE 08-19BP#3168 WAY HOPE MILLS,debitl time pm date bp way hope mills menlyn,-353.79,Transport,False,True,debitl time pm date bp way hope mills,val,False
2023-08-31 00:00:00,F&M BANK 08/31 #3168 WITHDRWL 4695 MACARTHUR CT NEWPORT BEACH CA FEE,bank withdrwl macarthur newport beach fee,-73.9,Other Services,False,False,bank withdrwl macarthur newport beach fee,train,False
2023-06-05 00:00:00,Maryse Hemant #1036 #3168 PURCHASE TJMA3168 #0 2300 HA COSTA MESA CA,tjma ha costa mesa,-502.33,Other Services,False,False,tjma ha costa mesa,val,False
2023-06-26 00:00:00,H MART IRVINE 06/24 #3168 PURCHASE H MART IRVINE NOR IRVINE CA,mart irvine mart irvine irvine,-929.01,Groceries,False,False,mart irvine mart irvine irvine,train,False
2023-06-05 00:00:00,VONS #1736 06/04 #3168 PURCHASE VONS #1736 COSTA MESA CA,vons vons costa mesa,-217.62,Groceries,False,False,vons vons costa mesa,test,False
2023-07-07 00:00:00,Fiesta Mart,fiesta mart,-1495.91,Groceries,False,False,fiesta mart,train,False
2023-08-21 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 08/18GAS BP RA,foreign exchange rate adjustment fee gas astron energy ra,-90.63,Transport,False,True,foreign exchange rate adjustment fee gas bp ra,train,False
2023-07-17 00:00:00,NON-CHASE ATM FEE-WITH,non capitec atm fee,-123.8,Other Services,False,True,non chase atm fee,train,False
2023-06-06 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 06/05D LOCAL*D,foreign exchange rate adjustment fee local,-26.23,Other Services,False,False,foreign exchange rate adjustment fee local,train,False
2023-08-28 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 08/26SUPERCENT,foreign exchange rate adjustment fee supercent bloemfontein,-19.27,Other Services,False,False,foreign exchange rate adjustment fee supercent,train,False
2023-06-20 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 06/17D LOCAL*D,foreign exchange rate adjustment fee local centurion,-16.74,Other Services,False,False,foreign exchange rate adjustment fee local,train,False
2023-08-22 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 08/19O3168O COST,foreign exchange rate adjustment fee cost,-16.74,Other Services,False,False,foreign exchange rate adjustment fee cost,train,False
2023-06-05 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 06/04D LOCAL*D,foreign exchange rate adjustment fee local,-16.74,Other Services,False,False,foreign exchange rate adjustment fee local,train,False
2023-06-05 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 06/03SUSHIMI T,foreign exchange rate adjustment fee sushimi,-36.65,Other Services,False,False,foreign exchange rate adjustment fee sushimi,train,False
2023-09-05 00:00:00,NON-CHASE ATM FEE-WITH,non fnb atm fee rosebank,-96.96,Other Services,False,True,non chase atm fee,train,False
2023-07-31 00:00:00,FOREIGN EXCHANGE RATE ADJUSTMENT FEE 07/28VOLARIS M,foreign exchange rate adjustment fee volaris,-113.29,Other Services,False,False,foreign exchange rate adjustment fee volaris,train,False
2023-09-26 00:00:00,Speedway 3708 60th St Kenosha WI 09/26,totalenergies th st kenosha hatfield,-723.32,Transport,False,True,speedway th st kenosha,train,False
2023-06-02 00:00:00,RAPIDS DRIVE FOOD MART RACINE WI 06/01,rapids drive pick pay express racine soweto,-49.94,Groceries,False,True,rapids drive food mart racine,train,False
2023-09-05 00:00:00,Point of Sale Debit L343 TIME 12:29 AM DATE 09-05 CIRCLE K # 20218 Maryse Hemant,time date sasol sandton,-232.07,Transport,False,True,time date circle,train,False
2023-08-14 00:00:00,BP#8592024BP PA RACINE WI 08/14,engen racine,-647.75,Transport,False,True,bp bp racine,train,False
2023-06-09 00:00:00,Speedway 2110 S Green Racine WI 06/09,astron energy green racine,-585.8,Transport,False,True,speedway green racine,test,False
2023-07-21 00:00:00,WM SUPERC Wal-Mart Sup KENOSHA WI 07/21,checkers sup kenosha,-421.26,Groceries,False,True,wm superc wal mart sup kenosha,train,False
2023-08-14 00:00:00,WM SUPERC Wal-Mart Sup KENOSHA WI 08/13,spar sup kenosha,-231.66,Groceries,False,True,wm superc wal mart sup kenosha,train,False
2023-06-09 00:00:00,Speedway 2110 S Green Racine WI 06/09,shell green racine,-485.64,Transport,False,True,speedway green racine,test,False
2023-08-21 00:00:00,Speedway 2110 S Green Racine WI 08/19,totalenergies green racine,-602.66,Transport,False,True,speedway green racine,test,False
2023-09-25 00:00:00,RECURRING DEBIT CARD 3168 GEICO AUTO 3168 DC,geico auto,-1395.17,Other Services,False,False,geico auto,val,False
2023-09-05 00:00:00,Walmart,checkers,-420.1,Groceries,False,True,walmart,train,False
2023-09-08 00:00:00,Point of Sale Debit L340 TIME 09:16 PM DATE 09-07 FOOD LION #0999 2SANFORD,time pm date food lion sanford hatfield,-389.19,Groceries,False,False,time pm date food lion sanford,train,False
2023-08-31 00:00:00,Point of Sale Debit L343 TIME 07:58 PM DATE 08-30 WAL-MART SUPER CESANFORD,time pm date checkers hyper super cesanford,-385.25,Groceries,False,True,time pm date wal mart super cesanford,test,False
2023-08-28 00:00:00,Point of Sale Debit L340 TIME 08:14 PM DATE 08-26 CIRCLE K # 20218 Maryse Hemant,time pm date astron energy durban,-676.79,Transport,False,True,time pm date circle,train,False
2023-08-29 00:00:00,Point of Sale Debit L341 TIME 07:26 PM DATE 08-28 WAL-MART #1774 Maryse Hemant,time pm date pick pay,-165.18,Groceries,False,True,time pm date wal mart,train,False
2023-09-07 00:00:00,Point of Sale Debit L340 DATE 09-05 TACO BELL 036149 SANFORD,date debonairs pizza sanford,-369.34,Entertainment,False,True,date taco bell sanford,test,False
2023-09-05 00:00:00,Point of Sale Debit L340 DATE 08-31 CHICK-FIL-A #02782SANFORD,date kfc sanford,-552.3,Entertainment,False,True,date chick fil sanford,val,False
2023-09-13 00:00:00,Point of Sale Debit L340 DATE 09-12 ALPACA Maryse Hemant 1036,date alpaca randburg,-470.16,Other Services,False,False,date alpaca,val,False
2023-09-27 00:00:00,Point of Sale Debit L340 DATE 09-25 CHICK-FIL-A #02782SANFORD,date wimpy sanford,-311.39,Entertainment,False,True,date chick fil sanford,val,False
2023-09-13 00:00:00,Point of Sale Debit L340 DATE 09-11 BURGER KING #5321 SANFORD,date kfc sanford,-441.42,Entertainment,False,True,date burger king sanford,val,False
2023-09-11 00:00:00,Fabkids,fabkids,-510.11,Other Services,False,False,fabkids,train,False
2023-09-05 00:00:00,Phillips 66,phillips midrand,-642.69,Transport,False,False,phillips,train,False
2023-06-12 00:00:00,Maryse Hemant in the Box,box,-439.1,Entertainment,False,False,box,train,False
2023-09-25 00:00:00,Little Caesars,kfc polokwane,-205.47,Entertainment,False,True,little caesars,train,False
2023-07-06 00:00:00,ATM Fee,atm fee,-96.96,Other Services,False,False,atm fee,test,False
2023-09-19 00:00:00,Panda Express,panda express rosebank,-356.39,Entertainment,False,False,panda express,val,True
2023-06-14 00:00:00,Apple,apple,-86.85,Other Services,False,False,apple,train,False
2023-06-22 00:00:00,SUNOCO 1036 TALLAHASSEE FL 06/22,engen randburg,-676.79,Transport,False,True,sunoco tallahassee,train,False
2023-08-28 00:00:00,Maryse Hemant in the Box,box rosebank,-327.94,Entertainment,False,False,box,train,False
2023-06-08 00:00:00,Shell,totalenergies polokwane,-1449.24,Transport,False,True,shell,train,False
2023-06-05 00:00:00,Maryse Hemant Super Mart,super mart durban,-151.75,Groceries,False,False,super mart,test,False
2023-09-06 00:00:00,Walmart,checkers,-748.8,Groceries,False,True,walmart,train,False
2023-09-07 00:00:00,Maryse Hemant in the Box,box pretoria,-160.48,Entertainment,False,False,box,train,False
2023-09-11 00:00:00,Fas Food Mart,fas pick pay express,-272.68,Groceries,False,True,fas food mart,train,False
